고유번호,제품이름,브랜드,제조사,카테고리,성분공개,자가검사번호,기타허가인증여부,친환경인증여부,해외인증여부,조회수,총별점,별점등록수
0,ALL PURPOSE CLEANER(올 퍼포즈 클리너),Better Life,BETTER LIFE,기타세정제,O,,,,,10,15,3
1,CLEANING WIPES,Better Life,BETTER LIFE,기타세정제,O,,,,,123,16,4
2,DRYER SHEETS 라벤더향,Better Life,BETTER LIFE,섬유유연제,O,,,,,12,24,5
3,DRYER SHEETS 무향,Better Life,BETTER LIFE,섬유유연제,O,,,,,2,20,6
4,FLOOR CLEANER(바닥클리너),Better Life,BETTER LIFE,기타세정제,O,,,,,1241,25,7
5,GRANITE AND STONE CLEANER,Better Life,BETTER LIFE,기타세정제,O,,,,,2,40,8
6,KITCHEN AND BATH SCRUBBER,Better Life,BETTER LIFE,기타세정제,O,,,,,1,40,9
7,Ecos 디쉬메이트 주방세제 라벤더,ECOS,Earth Friendly Products,주방세제,O,,,,,2,30,10
8,Ecos 디쉬메이트 주방세제 무향,ECOS,Earth Friendly Products,주방세제,O,,,,,1,21,4
9,Ecos 디쉬메이트 주방세제 밤부 앤 레몬,ECOS,Earth Friendly Products,주방세제,O,,,,,23,6,2
10,Ecos 디쉬메이트 주방세제 배향,ECOS,Earth Friendly Products,주방세제,O,,,,,3123,8,4
11,Ecos 디쉬메이트 주방세제 살구,ECOS,Earth Friendly Products,주방세제,O,,,,,23,12,4
12,Ecos 디쉬메이트 주방세제 아몬드,ECOS,Earth Friendly Products,주방세제,O,,,,,12,9,2
13,Ecos 디쉬메이트 주방세제 자몽,ECOS,Earth Friendly Products,주방세제,O,,,,,23,12,5
14,1974 곰팡이세정제,GS리테일,(주)다인생활산업,기타세정제,O,F-A01B-H065005-A160,,,,1,13,6
15,1974 변기세정제,GS리테일,(주)다인생활산업,기타세정제,O,D-A01B-H004009-A150,,,,14,4,1
16,1974 세탁조 크리너,GS리테일,(주)다인생활산업,기타세정제,O,F-A01B-H065002-A160,,,,54,28,7
17,1974 수퍼 파워펑,GS리테일,(주)다인생활산업,기타세정제,O,C-A01A-D003001-A15,,,,34,10,8
18,1974 유리용세정제,GS리테일,(주)다인생활산업,기타세정제,O,F-A01B-H065001-A160,,,,345,12,8
19,1974 향락스,GS리테일,"(주)다인생활산업, ㈜동화산업",기타세정제,O,C-A01A-D003002-A15,,,,65,16,9
20,JR왓킨스 다목적세정제 라벤더,JR왓킨스(JR WATKINS),JR왓킨스(JR WATKINS),기타세정제,O,D-A01B-S005001-A150,,,,45,10,4
21,JR왓킨스 다목적세정제 레몬,JR왓킨스(JR WATKINS),JR왓킨스(JR WATKINS),기타세정제,O,D-A01B-S005001-A150,,,,57,23,5
22,JR왓킨스 주방세제 그레이프후르츠,JR왓킨스(JR WATKINS),JR왓킨스(JR WATKINS),주방세제,O,,,,,6778,24,7
23,JR왓킨스 주방세제 레몬,JR왓킨스(JR WATKINS),JR왓킨스(JR WATKINS),주방세제,O,,,,,345,38,8
24,V.DT 레더워시 슈즈 세제, V.DT,한국도요타쯔우쇼,기타세정제,X,F-A01B-R026001-A160,,,,456,23,6
25,V.DT 레더워시 웨어 섬유유연제, V.DT,한국도요타쯔우쇼,섬유유연제,X,F-A04B-R009001-A160,,,,56,16,4
26,V.DT 레더워시 웨어 세제, V.DT,한국도요타쯔우쇼,기타세정제,X,F-A01B-R026002-A160,,,,45,14,4
27,V.DT 레더워시 프리미엄 스프레이, V.DT,한국도요타쯔우쇼,기타세정제,X,F-A01B-R026003-A160,,,,34,18,5
28,V.DT 숨은때 발포 클리너, V.DT,그린코스,기타세정제,X,,,,,54,30,7
29,V.DT 유아용 효소 섬유유연제, V.DT,그린코스,섬유유연제,X,C-A04B-C001001-A150,,,,54,26,6
30,V.DT 찌든때 클리너, V.DT,그린코스,기타세정제,X,,,,,56,36,8
31,V.DT 효소 섬유유연제, V.DT,그린코스,섬유유연제,X,C-A04B-C001001-A150,,,,,13,4
32,강청 산소계 표백제,강청,(주)강청,세탁세제,O,F-A03B-O001001-A160,,,,24,130,34
33,강청 순천연 가루비누,강청,(주)강청,세탁세제,O,,,,,28,20,5
34,강청 순천연 세탁세제,강청,(주)강청,세탁세제,O,,,,,68,24,6
35,무첨가 EM세탁용 물비누,강청,(주)강청,세탁세제,△,,,,,87,7,5
36,무첨가 세탁용 물비누,강청,(주)강청,세탁세제,O,,,,,567,17,7
37,무첨가EM가루비누,강청,(주)강청,세탁세제,O,,,,,46,200,56
38,우리아이 천연 세탁세제,강청,(주)강청,세탁세제,O,,,,,45,25,7
39,고위드 올인원 세탁세제,고위드(GOWITH),동방B&H,세탁세제,O,F-A02B-H028001-A170,,,,76,16,4
40,골든베이비 섬유세제,골든베이비,A&BO COMPANY,세탁세제,O,F-A02B-A002001-A150,,,,47,13,3
41,궁중비책 베이비 섬유세제,궁중비책,(주)에버코스,세탁세제,X,F-A02B-J002015-A160,,,,67,190,45
42,네이처클린 세탁세제 라벤더향,네이처클린(Nature Clean),Frank T. Ross& Sons,세탁세제,O,F-A02B-S021001-A170,,,,345,17,4
43,네이처클린 세탁세제 무향,네이처클린(Nature Clean),Frank T. Ross& Sons,세탁세제,O,F-A02B-S021001-A170,,,,347,120,65
44,네추럴 ONLY 3 ,네추럴,㈜청산화학,세탁세제,O,F-A02B-J001001-A150,,,,456,23,6
45,넬리 산소표백제 ,넬리(nellie),Batten Industries INC / (주)이든힐,세탁세제,O,C-A03B-S001003-A150,,,,67,12,5
46,넬리 소다세제 너겟,넬리(nellie),Batten Industries INC / (주)이든힐,세탁세제,O,C-A02B-S007002-A150,,,,675,11,4
47,넬리 소다세제,넬리(nellie),Batten Industries INC / (주)이든힐,세탁세제,O,C-A02B-S007002-A150,,,,456,3,2
48,넬리 유아 세탁세제 틴케이스,넬리(nellie),Batten Industries INC / (주)이든힐,세탁세제,O,C-A02B-S007005-A150,,,,235,8,4
49,다우니 고농축 섬유유연제 레몬그라스와달콤한라일락향,다우니,한국피앤지판매유한회사,섬유유연제,O,F-A04B-R004001-A15,,,,67,14,5
50,다우니 고농축 섬유유연제 미스티크,다우니,한국피앤지판매유한회사,섬유유연제,O,F-A04B-R004001-A15,,,,586,12,5
51,다우니 고농축 섬유유연제 베리베리와바닐라크림향,다우니,한국피앤지판매유한회사,섬유유연제,O,"	F-A04B-R004001-A15",,,,456,14,6
52,다우니 고농축 섬유유연제 보타니스 오션코랄퓨어러브,다우니,한국피앤지판매유한회사,섬유유연제,O,F-A04B-R004001-A15,,,,2456,12,4
53,다우니 고농축 섬유유연제 보타니스 코튼퓨어러브,다우니,한국피앤지판매유한회사,섬유유연제,O,F-A04B-R004001-A15,,,,676,12,4
54,도노 버블업 클리너,도노,(주)그린코스,주방세제,X,,,,,45,13,5
55,도노 주방세제,도노,(주)그린코스,주방세제,X,,,,,67,4,2
56,멈칫 섬유향수 그린 그레이프,멈칫(Mumchit),마인드디저트,탈취·방향제,O,C-A09B-A575002-A160,,,,344,79,21
57,멈칫 섬유향수 라이트블루 아쿠아,멈칫(Mumchit),마인드디저트,탈취·방향제,O,C-A09B-A575002-A160,,,,56,23,5
58,멈칫 섬유향수 마젠타 레이디,멈칫(Mumchit),마인드디저트,탈취·방향제,O,C-A09B-A575002-A160,,,,563,12,5
59,멈칫 섬유향수 세피아 씨솔트,멈칫(Mumchit),마인드디저트,탈취·방향제,O,C-A09B-A575002-A160,,,,456,13,6
60,미세스메이어스 공기탈취제 라벤더,미세스메이어스(Mrs. Meyers),Mrs. Meyers,탈취·방향제,O,,,,,74,48,45
61,미세스메이어스 공기탈취제 레몬,미세스메이어스(Mrs. Meyers),Mrs. Meyers,탈취·방향제,O,,,,,765,12,10
62,미세스메이어스 공기탈취제 바질,미세스메이어스(Mrs. Meyers),Mrs. Meyers,탈취·방향제,O,,,,,675,9,6
63,미세스메이어스 공기탈취제 제라늄,미세스메이어스(Mrs. Meyers),Mrs. Meyers,탈취·방향제,O,,,,,456,9,5
64,미세스메이어스 공기탈취제 허니석클,미세스메이어스(Mrs. Meyers),Mrs. Meyers,탈취·방향제,O,,,,,45,9,4
65,붐베이직 레스 로즈 패브릭 미스트,붐베이직(BOOM BASIC),주식회사 나니아,탈취·방향제,X,F-A10B-A029001-A170,,,,34,9,5
66,붐베이직 사봉 드 이노센 패브릭 미스트,붐베이직(BOOM BASIC),주식회사 나니아,탈취·방향제,X,F-A10B-A029001-A170,,,,233,9,6
67,붐베이직 슐 라 메르 제이드 패브릭 미스트,붐베이직(BOOM BASIC),주식회사 나니아,탈취·방향제,X,F-A10B-A029001-A170,,,,56,9,3
68,붐베이직 시크릿 자우느 패브릭 미스트,붐베이직(BOOM BASIC),주식회사 나니아,탈취·방향제,X,F-A10B-A029001-A170,,,,67,9,4
